Week,Sales,TV,Radio,Fuel Volume,Fuel Price,Temp,Prec,Holiday,Visits (1 or 2)
26,24864,74.5,66.5,61825,104.24,27.9,0.9,1,7
27,23809,74.5,66.5,62617,103.97,27.7,1.3,1,7
28,24476,90,75,60227,107.48,29.1,4.8,1,5.9
29,25279,90,75,63273,111.75,30.0,3.1,1,5.9
30,26263,90,75,65196,109.08,29.3,0.0,1,5.9
31,24299,90,75,64789,105.36,28.1,3.6,1,5.9
32,25671,15,8.5,65901,107.31,26.9,4.8,1,3.2
33,24489,0,0,65474,107.99,28.9,5.6,1,3.2
34,24416,0,0,65706,109.30,27.0,8.5,1,3.2
35,23555,0,0,61824,107.59,24.2,5.7,1,3.2
36,22377,0,0,61810,105.41,24.3,10.6,1,3.2
37,18969,37.5,68.5,59697,107.35,23.1,19.2,0,4.3
38,22924,37.5,68.5,64729,106.17,21.0,18.3,0,4.3
39,20449,37.5,68.5,64570,107.63,20.3,25.8,0,4.3
40,21171,37.5,68.5,64005,108.31,20.9,26.8,0,4.3
41,19729,0,0,64163,109.49,19.1,30.3,0,7.5
42,20244,0,0,60563,109.60,19.6,21.5,0,7.5
43,21246,0,0,63694,111.12,18.9,20.2,1,7.5
44,19603,0,0,60719,108.36,14.2,24.6,1,7.5
45,22432,0,0,63290,108.33,13.1,19.2,1,6.7
46,19522,37.5,68.5,59567,106.54,13.2,12.1,0,6.7
47,21426,37.5,68.5,61359,104.57,12.9,11.3,0,6.7
48,19982,0,0,63303,105.61,11.1,11.2,0,10.3
49,23529,37.5,68.5,62780,107.66,10.8,10.3,0,6.7
50,19067,0,0,61374,103.56,10.3,11.6,0,10.3
51,19787,37.5,68.5,58166,101.72,9.2,9.0,1,6.7
52,19798,0,0,59797,101.46,9.1,14.3,1,10.3
1,20199,0,0,57557,104.07,9.9,12.9,1,7.6
2,19859,0,0,59428,102.23,9.6,15.3,0,7.6
3,19136,0,0,62544,103.60,11.9,14.4,0,7.6
4,21582,0,0,63209,105.37,10.4,5.1,0,7.6
5,22383,0,0,64085,109.20,11.5,12.3,0,5.4
6,20632,0,0,60173,107.42,11.8,11.5,0,5.4
7,20431,0,0,64855,106.92,10.4,7.3,0,6.4
8,21460,0,0,60232,106.83,12.0,7.4,0,5.4
9,22800,0,0,61780,108.62,12.5,10.1,1,5.4
10,20701,0,0,63111,107.10,11.9,12.3,1,6.4
11,20151,0,0,62750,110.74,12.6,16.0,0,6.4
12,22896,0,0,64700,112.11,14.8,8.4,0,6.4
13,20995,225,205,64302,112.71,14.3,10.7,0,12.5
14,23216,220,205,64829,112.71,15.9,11.3,0,12.5
15,22716,90,240,64289,116.40,16.5,14.9,1,12.5
16,21320,0,0,62447,113.21,17.7,9.4,1,12.5
17,24332,0,0,63716,114.66,16.0,5.0,1,6
18,25320,225,205,64721,114.66,16.3,12.9,1,6
19,25833,0,125,66107,114.97,18.5,13.4,1,5
20,27415,225,205,66548,112.90,21.6,8.5,1,3
21,24861,0,260,62541,111.70,21.2,6.5,0,6
22,22824,0,260,63578,114.10,20.4,7.5,0,6
23,22824,0,250,63623,114.38,21.8,6.6,0,6
24,24829,220,205,63225,112.50,22.6,4.3,0,5
25,25628,90,240,66714,115.99,25.9,3.2,0,5
26,27039,0,125,67005,118.97,25.0,0.0,0,5
27,27908,220,205,63642,116.61,26.1,1.6,1,3
28,27872,95,240,65753,120.22,28.0,3.9,1,3
29,27279,0,135,65423,119.38,29.2,3.5,1,3
30,27285,145,130,65712,119.21,30.7,0.0,1,0
31,28451,225,205,65262,118.00,29.4,3.2,1,0
32,27195,95,195,64165,119.55,29.3,4.3,1,0
33,27137,70,240,64637,123.13,26.2,5.2,1,0
34,26176,0,130,65000,122.81,27.7,10.1,1,0
35,24950,0,50,68549,120.42,27.2,5.3,1,9
36,22387,0,260,61754,133.67,25.1,13.4,0,9
37,22187,0,260,63510,130.72,23.1,20.9,0,9
38,23048,21,250,65064,125.77,23.5,17.1,0,9
39,23210,10,0,62857,126.51,21.4,25.7,0,7
40,20102,0,0,59950,126.30,20.7,25.7,0,7
41,19975,0,260,61582,128.11,19.4,30.0,0,7
42,21364,0,250,61756,124.85,19.2,20.2,0,7
43,22354,0,260,63033,119.66,19.8,20.8,1,7
44,20098,5,0,60116,119.83,18.0,24.4,1,4
45,23497,0,0,58929,118.47,14.1,19.1,1,4
46,21910,0,0,57984,116.09,14.1,11.1,0,4
47,21323,4,0,56259,115.90,14.0,11.7,0,4
48,19648,0,0,59248,116.46,12.9,10.5,0,7
49,23403,0,0,61171,115.50,12.4,10.6,0,7
50,23238,0,0,62731,116.19,11.1,12.4,0,7
51,20356,0,0,58129,119.30,10.1,10.9,0,2
52,22242,0,0,56720,121.07,9.9,15.4,1,2
1,21854,0,0,63368,120.18,9.8,12.4,1,7
2,20213,0,0,62142,122.13,10.3,15.5,0,2
3,20392,0,0,61986,124.31,10.6,14.5,0,2
